,xg_home_rolling_3,xg_away_rolling_3,elo_home_rolling_3,elo_away_rolling_3,elo_rolling_diff,xg_rolling_diff,goal_ratio_diff,ga_per_xGA_diff,gf_per_xG_diff,elo_diff_x_xg_diff,elo_diff_sq,goal_ratio_home_rolling_1,goal_ratio_away_rolling_1
523,1.1333333,1.7,1691.0749919,1751.9153239,-60.8403321,-0.5666667,-0.25,0.8827719,-0.1914012,34.4761882,3701.546006,0.6666667,1.5
524,1.4333333,0.7666667,1851.7876383,1679.3750407,172.4125977,0.6666667,0.8888889,-0.6158874,0.4136234,114.9417318,29726.1038342,2.5,1.0
525,1.3,0.7,1686.615153,1531.6003011,155.0148519,0.6,0.4166667,-0.3824786,-0.1372549,93.0089111,24029.6043096,0.5,2.0
526,1.0,1.2666667,1784.6256917,2018.9966634,-234.3709717,-0.2666667,-1.2333333,1.7806268,0.4166667,62.4989258,54929.7523756,0.8,1.0
527,1.7333333,1.5333333,1742.276001,1782.5657552,-40.2897542,0.2,0.5833333,-0.6725283,-1.308378,-8.0579508,1623.2642962,1.0,1.25
528,1.6333333,1.1666667,1669.8300781,1668.1239421,1.7061361,0.4666667,-0.15,0.0470283,0.0053469,0.7961968,2.9109003,1.0,0.75
529,0.9666667,0.7,1617.9073893,1580.5971273,37.310262,0.2666667,-0.3888889,0.8008658,0.1880342,9.9494032,1392.055653,0.5,2.0
530,1.0666667,1.7333333,1740.7716065,1597.8871663,142.8844402,-0.6666667,0.1666667,-0.4953704,-0.0555556,-95.2562934,20415.9632417,1.0,0.75
531,1.7333333,0.9,1811.0652262,1650.282308,160.7829183,0.8333333,0.4777778,-0.7930283,0.6495204,133.9857652,25851.1468063,1.3333333,0.4
532,0.8333333,0.8666667,1581.8555501,1529.6146647,52.2408854,-0.0333333,0.3777778,-1.1746032,0.2193732,-1.7413628,2729.1101074,1.0,0.2
533,1.5666667,1.1666667,1593.8743489,1851.7785644,-257.9042155,0.4,-0.8333333,0.8687364,-0.6111111,-103.1616862,66514.5843727,0.25,1.0
534,1.0,0.8666667,1788.9796956,1613.2789713,175.7007243,0.1333333,-0.0166667,0.8310329,0.8465608,23.4267632,30870.7445195,0.2,1.0
535,1.1,0.9666667,2012.6648763,1733.5024414,279.1624349,0.1333333,-0.7222222,0.3992674,0.2068713,37.221658,77931.6650593,1.3333333,4.0
536,2.0666667,1.2,1805.0333252,1667.258667,137.7746582,0.8666667,0.3333333,0.0813103,0.4092944,119.4047037,18981.8564329,2.5,1.5
537,1.0333333,2.1,1641.9643148,1622.3594157,19.6048991,-1.0666667,-0.8444444,0.6086691,-0.5107287,-20.9118924,384.3520687,0.4,1.3333333
538,1.1333333,1.1666667,1665.9047852,1783.5118815,-117.6070963,-0.0333333,-0.0444444,-0.6225159,-0.4782135,3.9202365,13831.4291001,0.6666667,0.75
539,0.4333333,1.7,1671.3463135,1744.0328776,-72.6865641,-1.2666667,-1.6111111,0.5446623,-1.1666047,92.0696479,5283.3366055,1.0,5.0
540,1.2,1.3,1610.6523844,1586.1192627,24.5331217,-0.1,-0.2222222,-0.505698,-1.6111111,-2.4533122,601.874062,0.3333333,1.5
541,1.3666667,0.9,1682.2486165,1668.8295898,13.4190267,0.4666667,0.9444444,-0.039886,0.4279625,6.2622125,180.0702776,5.0,1.3333333
542,0.8333333,0.9666667,1734.4801432,1787.1786295,-52.6984863,-0.1333333,0.2944444,-1.0208866,-1.369302,7.0264648,2777.1304618,0.3333333,3.0
543,1.8,1.4666667,1626.1455485,2006.7545573,-380.6090088,0.3333333,-0.3333333,0.2118437,-0.3553307,-126.8696696,144863.2175797,2.0,3.0
544,1.0,1.3,1669.6741944,1633.703125,35.9710694,-0.3,0.5111111,-0.6405229,0.203189,-10.7913208,1293.9178314,0.3333333,0.5
545,1.3666667,2.9666667,1779.2508545,1802.4958496,-23.2449951,-1.6,-1.0944444,1.4577457,0.4837662,37.1919922,540.3297987,2.0,3.0
546,1.7666667,1.5333333,1848.8838704,1662.1788737,186.7049967,0.2333333,0.75,-0.5225363,0.126849,43.5644992,34858.7557927,0.6666667,0.5
547,1.5,1.4,1748.8834228,1584.6594645,164.2239583,0.1,0.5833333,0.805153,1.425346,16.4223958,26969.5084907,0.75,2.0
548,1.4,1.5666667,1629.3285319,1621.2907715,8.0377604,-0.1666667,-0.3888889,-0.3831909,0.3210784,-1.3396267,64.6055928,1.5,1.0
549,1.3666667,1.3333333,1627.1041667,1677.9685872,-50.8644206,0.0333333,-1.1666667,0.507733,0.103836,-1.6954807,2587.1892796,1.0,1.0
550,1.0,1.4,1654.8513184,1605.0039062,49.8474121,-0.4,-0.1944444,0.2596663,0.1578947,-19.9389649,2484.7644964,0.3333333,0.75
551,0.8666667,1.4,1626.00118,1735.0218506,-109.0206706,-0.5333333,-1.6444444,0.7218509,0.0416667,58.1443576,11885.5066108,0.5,2.0
552,1.3666667,1.1,1778.1365153,1672.3621013,105.774414,0.2666667,-0.25,-0.1276107,0.0416667,28.2065104,11188.2266641,0.3333333,2.0
553,1.3333333,0.6333333,1673.6360677,1527.4126383,146.2234294,0.7,0.2111111,0.1308923,0.3025075,102.3564006,21381.2912957,1.0,0.5
554,1.7,2.2333333,2005.5192871,1750.1668701,255.352417,-0.5333333,-2.25,0.7821486,-0.6559465,-136.1879558,65204.8568848,0.6666667,6.0
555,3.0666667,2.4666667,1806.6273193,1844.3904622,-37.7631429,0.6,1.2777778,-1.0,0.7354497,-22.6578857,1426.0549592,3.0,3.0
556,1.6666667,1.2,1627.4835205,1589.852417,37.6311035,0.4666667,0.9444444,0.1556777,1.012506,17.5611816,1416.0999531,4.0,0.1666667
557,1.4,1.8,1785.048055,1639.7819417,145.2661133,-0.4,-0.2666667,0.6193927,-0.3915311,-58.1064453,21102.2436636,0.5,1.0
558,1.1,1.5333333,1585.3198649,1676.6011963,-91.2813313,-0.4333333,-1.0555556,0.3211153,1.0138889,39.5552436,8332.28145,1.3333333,0.25
559,0.6666667,1.2666667,1525.6725667,1633.1883545,-107.5157878,-0.6,-1.5666667,1.4834479,-0.1269841,64.5094727,11559.6446263,0.6,1.0
560,1.1666667,1.8,1589.5894368,1678.9416097,-89.3521729,-0.6333333,-0.2777778,-1.1395503,-1.3056764,56.5897095,7983.810796,1.0,1.6666667
561,0.7333333,1.4333333,1519.656901,1777.2343343,-257.5774333,-0.7,-0.9111111,0.4040828,-0.0439653,180.3042033,66346.1341282,0.6666667,1.0
562,1.9,0.7666667,1599.8156738,1618.3928223,-18.5771484,1.1333333,-0.0833333,0.6394545,-0.330941,-21.0541016,345.1104439,0.6666667,1.0
563,1.3,1.4,1637.5870361,1590.8510336,46.7360026,-0.1,1.0888889,-0.652729,-1.0643275,-4.6736003,2184.2539359,1.5,0.4
564,1.2333333,0.8666667,1740.0862223,1675.4733887,64.6128336,0.3666667,0.25,-1.0167855,-0.125,23.6913723,4174.8182701,1.0,0.25
565,1.8333333,1.2333333,1755.2651774,1648.3621826,106.9029948,0.6,1.5198413,0.0980823,0.6493358,64.1417969,11428.2502972,0.1428571,1.5
566,1.7,2.0666667,1674.1774088,2002.5605062,-328.3830974,-0.3666667,-2.3055556,0.2283486,-0.5393791,120.4071357,107835.4586361,2.5,7.0
567,2.5,1.4666667,1839.3673909,1775.8572591,63.5101318,1.0333333,-0.6388889,1.2699396,-0.4863834,65.6271362,4033.5368413,0.75,4.0
568,1.4666667,2.6333333,1647.186971,1814.2525635,-167.0655925,-1.1666667,-1.2777778,0.4325397,0.1326642,194.9098579,27910.9121862,1.0,1.3333333
569,1.2,2.4,1673.600179,1833.8888346,-160.2886556,-1.2,-0.5,0.5,-0.0656797,192.3463867,25692.4531141,1.0,1.0
570,1.3666667,1.6666667,1777.4771729,1653.0714925,124.4056803,-0.3,0.9444444,-0.4861111,0.3263305,-37.3217041,15476.7732992,1.0,0.5
571,1.7666667,1.5666667,1594.174764,1514.2924805,79.8822836,0.2,0.0722222,-0.6671283,-0.7822334,15.9764567,6381.1792278,1.0,1.25
572,0.6666667,1.7,1613.5107422,1753.0876465,-139.5769043,-1.0333333,-1.6587302,-0.7083333,-0.3095238,144.2294678,19481.712214,0.3333333,0.6666667
573,1.5666667,1.5333333,1822.3307292,1742.1764323,80.1542969,0.0333333,0.7777778,0.2587413,0.9672035,2.6718099,6424.7113115,2.0,1.0
574,1.5666667,0.7333333,1683.9012858,1643.2960205,40.6052653,0.8333333,0.0555556,0.6800682,0.7862979,33.8377211,1648.7875674,1.0,1.0
575,2.4666667,1.8666667,2000.1642253,1593.3334147,406.8308106,0.6,1.4166667,0.3058488,0.1719372,244.0984863,165511.3084263,1.0,3.0
576,2.0333333,1.6,1773.433431,1673.4632975,99.9701335,0.4333333,-0.4833333,0.4915017,-0.1553914,43.3203912,9994.0275853,0.8,1.0
577,0.8,1.0666667,1646.0001221,1589.7600504,56.2400716,-0.2666667,0.3888889,0.3188432,1.3278294,-14.9973524,3162.9456573,1.5,1.0
578,1.1333333,3.4333333,1750.0924886,1994.6760254,-244.5835368,-2.3,-2.5079365,1.2825011,0.1320678,562.5421346,59821.1064573,1.6666667,2.0
579,1.4,1.4333333,1588.5797119,1675.295695,-86.7159831,-0.0333333,0.3333333,-0.6969903,-1.1452251,2.8905328,7519.661725,3.0,0.5
580,1.9,1.9,1591.901001,1685.310791,-93.4097901,0.0,0.0,-0.2794939,-0.3411319,-0.0,8725.3888803,0.5,1.5
581,1.4666667,1.9666667,1830.7798666,1763.7415772,67.0382894,-0.5,0.5111111,-0.7671958,0.8830789,-33.5191447,4494.1322457,2.0,2.0
582,1.0333333,1.4666667,1674.710612,1744.0536296,-69.3430176,-0.4333333,0.0833333,-0.2268385,0.4550635,30.048641,4808.4540899,1.5,0.5
583,1.8333333,1.0666667,1593.9205729,1643.3229574,-49.4023844,0.7666667,0.0777778,-0.1148148,-0.3106725,-37.8751614,2440.5955877,2.0,0.6666667
584,1.3666667,2.0666667,1651.6556803,1832.0325928,-180.3769124,-0.7,0.1388889,-0.1526292,0.3346186,126.2638387,32535.830539,1.3333333,0.6666667
585,1.9333333,1.5333333,1825.1692708,1650.7900391,174.3792318,0.4,-0.8888889,0.1027926,-1.2210012,69.7516927,30408.1164715,0.5,3.0
586,1.3666667,1.5333333,1740.0222168,1747.0797933,-7.0575765,-0.1666667,-0.2777778,0.2368462,-0.7282609,1.1762628,49.8093861,1.0,1.0
587,1.1333333,1.8,1679.4818115,1837.447876,-157.9660645,-0.6666667,-1.1666667,-0.1903429,-0.9718877,105.3107096,24953.2775231,1.0,2.0
588,1.1666667,1.4666667,1642.4396566,1776.7145589,-134.2749024,-0.3,-0.5277778,0.0590017,-0.8842593,40.2824707,18029.7494056,0.5,2.0
589,2.1333333,1.3666667,1760.2273356,1593.0791422,167.1481934,0.7666667,-0.1333333,1.030476,0.5576234,128.1469483,27938.5185569,0.5,0.2
590,2.6,0.9666667,1688.2576091,1676.7119547,11.5456543,1.6333333,1.3333333,-0.3833221,-0.6921492,18.8579021,133.302134,5.0,1.0
591,3.2666667,1.7333333,1994.7507731,1592.2328288,402.5179444,1.5333333,-0.3333333,0.8058962,-0.0496604,617.1941814,162020.6955372,1.0,2.0
592,1.8,2.4,1844.592041,1694.2611084,150.3309326,-0.6,-0.9444444,0.6321225,0.4393866,-90.1985596,22599.3892964,0.6666667,1.0
593,0.9666667,1.5,1591.755249,1736.9171143,-145.1618653,-0.5333333,-1.6,-0.8460925,-0.9702729,77.4196615,21071.9671277,1.0,5.0
594,3.1666667,1.5333333,1991.4587809,1635.9673258,355.4914551,1.6333333,0.8333333,-0.485123,0.2254403,580.6360433,126374.1746491,1.3333333,0.6666667
595,1.7,1.1333333,1652.6651611,1679.2116699,-26.5465088,0.5666667,0.1777778,0.3319717,-0.6239316,-15.0430217,704.7171295,0.2,1.5
596,0.9666667,1.6333333,1601.3731283,1755.6489665,-154.2758382,-0.6666667,0.5,-1.1506173,-0.203997,102.8505588,23801.0342626,1.0,1.0
597,1.4,2.4333333,1774.4892171,1817.1357015,-42.6464844,-1.0333333,-0.6388889,-0.0797448,0.8903134,44.0680338,1818.7226288,1.5,5.0
598,1.1333333,1.9333333,1681.9378255,1747.68868,-65.7508545,-0.8,0.2111111,0.0255735,0.7574294,52.6006836,4323.1748631,1.0,0.2
599,1.4,1.9666667,1680.5292969,1604.0308024,76.4984945,-0.5666667,-0.1388889,-0.5466524,-0.1573427,-43.3491469,5852.0196608,1.3333333,1.5
600,2.3333333,1.6,1700.1337891,1664.244751,35.8890381,0.7333333,0.1388889,-0.1688453,0.672426,26.3186279,1288.0230557,0.75,4.0
601,1.5666667,2.5666667,1739.6953939,1845.8057455,-106.1103516,-1.0,1.5,-0.4768195,0.6653528,106.1103516,11259.4067167,2.5,1.3333333
602,1.3,1.2666667,1549.7189534,1773.2164714,-223.4975179,0.0333333,-1.3055556,1.0648148,-0.8388889,-7.4499173,49951.1405224,0.25,2.0
603,1.9333333,2.6333333,1812.3717448,1990.7100016,-178.3382568,-0.7,-0.7777778,-0.0565437,-0.7428164,124.8367798,31804.5338504,0.5,6.0
604,1.4,0.9,1686.8892415,1588.8119303,98.0773112,0.5,0.6333333,0.2509747,1.202729,49.0386556,9619.1589722,1.5,0.4
605,1.4666667,1.9666667,1753.6224772,1648.413086,105.2093913,-0.5,-0.4833333,-0.2445394,-0.1908832,-52.6046956,11069.0160107,1.0,0.75
606,0.6,1.1333333,1566.6859945,1628.6781413,-61.9921468,-0.5333333,0.9444444,-1.5119048,0.9259259,33.0624783,3843.0262649,0.6666667,0.1666667
607,1.9333333,0.6,1747.4993489,1606.9026693,140.5966796,1.3333333,-0.3777778,0.8304094,-0.6421095,187.4622395,19767.4263239,0.6666667,1.0
608,0.6333333,1.0,1622.5197754,1544.5044759,78.0152995,-0.3666667,0.4166667,0.276455,3.4777778,-28.6056098,6086.3869561,2.0,0.3333333
609,1.0666667,1.3,1608.0449219,1702.9368083,-94.8918864,-0.2333333,0.1388889,-0.4614379,0.1877104,22.1414402,9004.4700982,0.5,0.3333333
610,1.8,1.7333333,1609.5659587,1808.6778564,-199.1118978,0.0666667,-0.8833333,0.5982906,0.0803872,-13.2741265,39645.5478322,1.0,0.4
611,1.0333333,1.7333333,1583.3792725,1742.0177816,-158.6385091,-0.7,-0.1555556,-0.5711501,-0.5882353,111.0469564,25166.1765695,1.0,2.0
612,3.1,0.8666667,1990.21757,1568.5410156,421.6765544,2.2333333,1.8888889,-2.2689394,-0.3449328,941.7443048,177811.1165025,2.5,0.5
613,1.5,1.1333333,1665.9672445,1686.9309489,-20.9637045,0.3666667,1.1666667,-0.0484007,-0.5876068,-7.6866916,439.476905,3.0,1.0
614,1.2666667,1.5333333,1646.665446,1747.550293,-100.884847,-0.2666667,-2.1166667,0.5167055,-2.0562517,26.9026259,10177.7523542,1.0,0.8
615,1.0666667,1.4,1778.622762,1748.3948568,30.2279052,-0.3333333,1.1666667,-0.6481481,1.0342713,-10.0759684,913.7262548,3.0,1.0
616,2.2666667,1.5666667,1846.1146647,1690.9141846,155.2004802,0.7,-0.0833333,1.3925704,0.5219442,108.6403361,24087.189044,1.25,1.0
617,0.6333333,4.1,1540.3665771,1998.1154785,-457.7489014,-3.4666667,-5.0833333,1.1322751,-1.1156899,1586.8628582,209534.0567329,0.6666667,8.0
618,1.3666667,2.0333333,1736.3269043,1846.7335612,-110.4066569,-0.6666667,-0.3611111,-0.5010949,-1.7429194,73.6044379,12189.6298878,0.5,1.6666667
619,1.3333333,1.1333333,1696.0758463,1784.4871012,-88.4112549,0.2,-1.3055556,-0.0762527,-0.8676046,-17.682251,7816.549993,1.0,1.0
620,1.3666667,1.5,1753.4581706,1668.5320638,84.9261067,-0.1333333,-0.9,1.1342593,1.6984127,-11.3234809,7212.4436049,2.0,1.0
621,1.4333333,0.4666667,1804.3125814,1623.494751,180.8178304,0.9666667,-0.5888889,-0.1564857,-3.4955908,174.7905694,32695.0877906,1.0,1.5
622,0.9666667,2.0,1741.8557943,1612.2602539,129.5955404,-1.0333333,-0.1666667,0.1080247,0.9289216,-133.9153917,16795.0040829,1.0,1.0
623,1.5,1.1666667,1689.3959147,1606.7174073,82.6785074,0.3333333,0.2,0.8562092,0.0268031,27.5595025,6835.7355914,0.6,1.0
624,0.8333333,1.0333333,1691.9702556,1583.5845134,108.3857422,-0.2,-0.0222222,0.006734,-0.1103989,-21.6771484,11747.4691122,1.0,2.0
625,0.7333333,1.4333333,1567.1612142,1642.8654378,-75.7042236,-0.7,-0.3194444,2.1717865,-0.1157407,52.9929565,5731.1294759,0.125,0.5
626,1.2333333,0.8,1616.3878988,1534.5730794,81.8148193,0.4333333,0.5,-1.7680776,0.1551934,35.4530884,6693.6646625,1.0,0.5
627,0.9333333,1.1,1638.3470459,1689.5260824,-51.1790365,-0.1666667,-0.2777778,-0.2789803,-0.087963,8.5298394,2619.2937737,1.0,2.0
628,0.4,1.4333333,1627.7549235,1693.5906983,-65.8357748,-1.0333333,-0.7857143,0.7391585,3.546467,68.0303006,4334.3492391,0.1428571,4.0
629,1.0333333,0.5,1852.4997152,1585.438029,267.0616862,0.5333333,0.0555556,1.7309908,1.1111111,142.4328993,71321.9442182,0.5,0.25
630,2.3333333,0.8,1796.4360758,1560.7173258,235.71875,1.5333333,2.2583333,-3.2120412,1.0386615,361.4354167,55563.3291016,7.0,1.0
631,1.0666667,1.3,1787.4998372,1731.7620443,55.737793,-0.2333333,0.0,0.4814815,0.5129552,-13.005485,3106.7015648,0.5,2.0
632,0.9,1.2666667,1675.1841227,1685.5806885,-10.3965657,-0.3666667,0.3,-1.2592593,0.0462963,3.8120741,108.088579,0.5,2.0
633,1.1333333,1.2,1605.7686768,1757.5598552,-151.7911784,-0.0666667,-0.9333333,-0.083061,-2.1798942,10.1194119,23040.5618401,0.5,2.0
634,3.4333333,0.7666667,2006.1867676,1738.0972494,268.0895182,2.6666667,3.1666667,0.1243386,0.2240352,714.905382,71871.9897866,2.0,1.0
635,1.2,1.8333333,1689.6763509,1621.1527506,68.5236003,-0.6333333,-0.1666667,1.0553181,0.0887236,-43.3982802,4695.4837935,0.5,2.0
636,1.4,3.2333333,1696.2086589,1790.34139,-94.1327311,-1.8333333,-1.8333333,0.1372549,0.312689,172.5766737,8860.9710643,1.5,4.0
637,0.6666667,0.6333333,1736.5291748,1631.09257,105.4366048,0.0333333,0.3968254,-0.9171287,1.0291005,3.5145535,11116.8776388,1.5,0.6666667
638,1.4333333,0.9666667,1855.9506836,1678.9227295,177.0279541,0.4666667,0.5,0.343254,1.4006734,82.6130452,31338.8965328,1.5,0.6666667
639,1.8333333,0.9,1734.2743327,1637.3760173,96.8983154,0.9333333,0.3333333,0.3199023,-0.9469697,90.4384277,9389.2835274,2.0,2.0
640,1.4,1.0333333,1683.4132487,1784.7437744,-101.3305257,0.3666667,0.7,-0.2962963,0.0808913,-37.1545261,10267.8754386,1.5,0.5
641,1.1333333,0.9,1531.8982748,1557.6086426,-25.7103678,0.2333333,0.0972222,1.8180419,0.970696,-5.9990858,661.0230124,0.5,0.25
642,0.4333333,0.6666667,1588.7703451,1603.3441976,-14.5738525,-0.2333333,0.4055556,-0.1630824,1.5277778,3.4005656,212.3971777,0.6666667,0.2
643,2.0,2.8666667,1764.2204183,2015.7740885,-251.5536702,-0.8666667,-0.5555556,-1.1011905,-0.4515664,218.0131809,63279.2490079,5.0,0.6666667
644,0.9333333,0.5333333,1675.0443115,1590.1900228,84.8542887,0.4,-0.0833333,-0.5227187,-0.2525253,33.9417155,7200.2503108,0.5,1.0
645,1.1333333,1.7333333,1775.6772868,1702.7611898,72.916097,-0.6,-1.7222222,1.1810259,-0.701091,-43.7496582,5316.7572017,0.3333333,1.0
646,0.4,1.9,1599.7768555,1856.8907471,-257.1138916,-1.5,-0.7666667,0.2217742,0.4541063,385.6708375,66107.5532708,1.0,2.0
647,2.9,0.9333333,1789.7501628,1529.017334,260.7328287,1.9666667,3.5,-1.5650657,0.3022935,512.7745632,67981.6079793,1.0,0.5
648,1.0,2.5,1628.4394124,1739.9854329,-111.5460205,-1.5,-0.8968254,0.3195087,0.0641349,167.3190308,12442.5146894,1.5,1.0
649,2.0666667,2.0666667,2013.5455322,1691.0343424,322.5111898,0.0,-0.9444444,-0.0198413,0.471898,0.0,104013.4675462,3.0,6.0
650,1.3,1.1,1557.1652425,1743.866984,-186.7017415,0.2,0.0277778,-0.5797559,-1.2037037,-37.3403483,34857.5402916,2.0,0.6666667
651,0.4666667,1.1666667,1639.0843099,1689.2699788,-50.1856689,-0.7,-0.8333333,0.1585082,0.8664021,35.1299683,2518.6013663,1.0,3.0
652,1.5,1.7666667,1627.0048014,1775.9848633,-148.9800619,-0.2666667,-1.3888889,0.5563977,-0.4133223,39.7280165,22195.0588437,0.1666667,0.3333333
653,1.8,1.2666667,1694.6241862,1626.285319,68.3388672,0.5333333,0.8444444,0.5654762,-0.2532533,36.4473958,4670.2007656,0.2,2.0
654,2.5666667,1.8,1851.3365479,1625.6012777,225.7352702,0.7666667,0.7777778,-0.3761729,0.3584735,173.0637072,50956.4122123,2.0,1.0
655,1.1,2.7333333,1694.831543,2014.0192464,-319.1877034,-1.6333333,-1.0555556,-0.3398268,0.4017256,521.3399156,101880.790023,1.0,5.0
656,1.3333333,2.4,1746.6241048,1786.6640218,-40.039917,-1.0666667,-1.6666667,0.3631554,-0.0466219,42.7092448,1603.194956,0.3333333,2.5
657,0.7,1.8666667,1594.1934815,1668.0788574,-73.8853759,-1.1666667,-0.6555556,0.1209863,0.269149,86.1996053,5459.0487768,0.5,2.5
658,1.2,1.1666667,1707.2116292,1522.7860515,184.4255777,0.0333333,1.3666667,-0.6034593,1.1404151,6.1475193,34012.7937223,3.0,0.4
659,1.5666667,1.3666667,1780.6225993,1758.9796956,21.6429037,0.2,1.7222222,-0.5970118,1.3906285,4.3285807,468.4152791,1.0,0.3333333
660,2.1333333,1.7333333,1745.8041178,1557.9320068,187.872111,0.4,-0.5833333,1.3883547,-0.0945582,75.1488444,35295.9300916,0.5,3.0
661,0.7666667,0.5333333,1585.6097819,1643.0464274,-57.4366455,0.2333333,-0.6444444,0.8988219,-1.6851852,-13.4018839,3298.9682463,0.4,1.0
662,2.3333333,1.6666667,1664.5931803,1743.9431152,-79.3499349,0.6666667,0.5,-0.5004026,0.5646114,-52.8999566,6296.4121739,1.5,1.5
663,2.3333333,2.0333333,1785.4022624,1848.4630941,-63.0608317,0.3,-0.8333333,0.3769841,-0.4407401,-18.9182495,3976.6684905,1.0,3.0
664,0.5666667,0.7666667,1646.2213135,1587.6929525,58.528361,-0.2,0.0777778,-0.1424298,0.2433862,-11.7056722,3425.5690374,0.4,0.6666667
665,1.5333333,1.2,1740.7934977,1579.5758057,161.2176921,0.3333333,-0.0777778,-0.6566567,-1.1904762,53.7392307,25991.1442353,3.0,2.5
666,1.5,1.7666667,1562.6463216,1691.7836507,-129.1373291,-0.2666667,-1.1777778,-0.1253133,-0.2487309,34.4366211,16676.4497585,0.6666667,3.0
667,3.0666667,1.4666667,2013.1245524,1712.6719157,300.4526367,1.6,1.3333333,0.6041861,0.1686508,480.7242188,90271.78692,2.0,2.0
668,1.2666667,0.9333333,1622.6815186,1696.0560303,-73.3745117,0.3333333,-1.0,0.4798817,-1.4444444,-24.4581706,5383.8189672,0.3333333,0.5
669,1.0333333,1.0333333,1629.0784505,1778.6509603,-149.5725098,0.0,0.7222222,-0.3125,-0.5132275,-0.0,22371.9356779,0.3333333,0.3333333
670,1.0,1.2666667,1514.7501221,1742.6930745,-227.9429524,-0.2666667,-0.2,0.6557683,-0.109127,60.7847873,51957.989564,0.5,1.0
671,1.2333333,2.9333333,1580.2961426,2020.7780762,-440.4819336,-1.7,-1.7,0.3233233,-0.229828,748.8192871,194024.333828,0.5,1.5
672,1.5666667,0.7666667,1842.7961832,1641.7209066,201.0752767,0.8,1.2555556,-0.6698269,0.2261905,160.8602213,40431.2668866,0.6666667,0.5
673,0.7333333,2.6333333,1696.4676514,1784.5309652,-88.0633138,-1.9,-0.4888889,-0.4579456,-0.2064908,167.3202963,7755.1472433,0.3333333,1.5
674,1.3333333,1.5333333,1739.4808349,1508.8065999,230.674235,-0.2,0.4777778,-0.7489021,-0.2344403,-46.134847,53210.6026928,1.0,0.6666667
675,1.1333333,1.9333333,1773.6649984,1568.7499186,204.9150798,-0.8,-1.4444444,0.8065302,0.110062,-163.9320638,41990.1899158,1.0,3.0
676,0.9666667,0.7,1690.7215576,1632.9844157,57.7371419,0.2666667,-0.2777778,0.4837963,0.9907407,15.3965712,3333.5775548,1.0,1.0
677,1.2333333,1.2,1583.1508789,1736.0679118,-152.9170329,0.0333333,-0.7222222,0.2388889,-0.0473078,-5.0972344,23383.6189407,2.0,2.0
678,2.4333333,1.6333333,1667.7206624,1617.7709961,49.9496663,0.8,0.8888889,-0.7493386,0.1893166,39.959733,2494.9691635,1.0,1.0
679,1.3333333,1.1333333,1718.0015462,1737.9747721,-19.9732259,0.2,0.9444444,0.0873016,0.3333333,-3.9946452,398.9297542,0.6666667,1.5
680,1.1333333,1.4666667,1634.351237,1674.4344889,-40.0832519,-0.3333333,-0.6444444,0.2186253,-0.4076599,13.361084,1606.6670856,0.6666667,1.0
681,1.5,1.3,1578.9024658,1724.5655924,-145.6631266,0.2,0.3888889,-0.6633618,-0.3534483,-29.1326253,21217.7464509,0.5,0.3333333
682,1.1333333,1.5333333,1506.4937744,1694.4913737,-187.9975993,-0.4,-1.6555556,1.4224447,-0.4002389,75.1990397,35343.0973426,0.2,3.0
683,1.7666667,2.2,1619.0958252,1738.3260091,-119.2301839,-0.4333333,-1.7222222,0.8398268,-0.4674325,51.666413,14215.8367608,1.0,5.0
684,0.5,1.0666667,1635.7531332,1582.3395996,53.4135336,-0.5666667,-0.9444444,0.2037037,-1.8849206,-30.267669,2853.0055681,0.3333333,1.5
685,2.4,1.2,2025.7115072,1583.8984375,441.8130697,1.2,0.1666667,2.1231969,-0.2277482,530.1756836,195198.7885283,0.6666667,1.0
686,1.4,1.5,1741.0638835,1839.5220947,-98.4582112,-0.1,0.2777778,0.0480769,0.2383231,9.8458211,9694.0193593,1.0,1.5
687,1.9333333,1.4,1789.9710694,1771.9875895,17.9834798,0.5333333,-0.1666667,0.3539427,-0.1618904,9.5911892,323.4055469,0.3333333,2.0
688,1.0,1.1333333,1738.0817057,1686.9874674,51.0942383,-0.1333333,0.3333333,-0.6412037,-0.1851852,-6.8125651,2610.6211875,3.0,3.0
689,1.2,1.4333333,1687.1681722,1793.5133057,-106.3451335,-0.2333333,0.7777778,-0.416519,0.9355089,24.8138645,11309.2874191,0.6666667,0.5
690,0.7666667,1.6,1592.31722,1582.2814128,10.0358073,-0.8333333,-0.6666667,0.7929293,1.1084988,-8.3631727,100.7174275,1.0,1.5
691,1.1,1.8,1586.7832438,1619.9436849,-33.1604411,-0.7,-0.3333333,-0.9142743,-0.7653675,23.2123087,1099.6148517,0.5,2.5
